"","woj","r2015","r2016","r2017","lng","lat"
"1","Dolnoslaskie",4283.33,4455.69,4722.44,16.3808841040428,51.0798849976951
"2","Kujawsko-Pomorskie",3646.76,3764.58,4001.06,18.502175342249,53.0222348337995
"3","Lodzkie",3764.88,3917.35,4079.84,19.4082714561031,51.559578954893
"4","Lubelskie",3638.01,3823.27,4036.21,22.9088948111035,51.2472531043045
"5","Lubuskie",3872.16,4007.6,4218.8,15.3423434773402,52.205492144339
"6","Malopolskie",4019.94,4178.64,4454.93,20.3008473412649,49.8420308527349
"7","Mazowieckie",5134.87,5300.71,5568.33,21.081201264924,52.3091340800061
"8","Opolskie",3863.36,4015.6,4228.88,17.8768437746022,50.6214356146893
"9","Podkarpackie",3606.86,3750.43,3920.08,22.2259655202186,49.9628176837959
"10","Podlaskie",3732.88,3871.97,4101.8,22.8950920042628,53.2839496824912
"11","Pomorskie",4262.4,4411.37,4630.76,18.0126130665133,54.1290326371809
"12","Slaskie",4292.3,4355.27,4556.51,18.9999866528052,50.3182931198556
"13","Swietokrzyskie",3687.55,3795.73,4006.63,20.7972950225366,50.7342018663695
"14","Warminsko-Mazurskie",3594.86,3728.92,3895.63,20.7585061017287,53.8354635789939
"15","Wielkopolskie",3797.15,3976.22,4230.99,17.24821799323,52.2838582509827
"16","Zachodniopomorskie",3898.33,4075.55,4273.99,15.6354785549518,53.5827697972457
